token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Bidenwifhat,BIDEN,,0.00002233,2024-05-01_19-15-47,3360,284,15,18000.0,47,6.61,189,189,189,88000.0,75000.0,eixeafztz24z9mdfzhpztvfpgqtka5hwop5aqm2rsk4j
Trumpwifhat,Trumpwif,,0.00001041,2024-05-01_19-15-47,3480,382,12,20000.0,48,2.85,91.25,91.25,91.25,148000.0,103000.0,aqtfbhpnexa6knppfn1qpfmtzeeshatwg7timwkiwhv9
Swrek,SWREK,,0.052614,2024-05-01_19-15-47,3600,200,215,40000.0,220,-27.18,-95.85,-95.00,-95.00,47000.0,26000.0,aq4aulahi7dwzkb52aeafxebxb8cbbodsudm9nqg4kkw
Trumpwifhat,TRUMP,,0.00001238,2024-05-01_19-15-47,3600,418,14,19000.0,50,3.49,80.17,80.77,80.77,144000.0,97000.0,8kzsthnaho621mrrkklskvochk6sbrlfmguu7efcar9n
Book Of Prison,BOP,,0.053919,2024-05-01_19-15-47,3660,726,569,63000.0,511,31.01,-27.54,463,463,32000.0,39000.0,5pkuivwr5sfudzahjzte35pz62zufbuce69dfbrkd4sk
ANGEL,ANGEL,,0.053286,2024-05-01_19-15-47,3720,496,425,158000.0,445,-0.15,-82.74,-93.87,-93.87,54000.0,32000.0,hszq29kyddhndtjw23r4zgkxcbxdxhtgjqbmg9uetkjp
TIM,TIM,,0.003103,2024-05-01_19-15-47,3900,0,1,19.0,1,0,0,0,0,22000.0,31000000.0,2jnvm3xkfgpiiefcajplisfabujj9msjvdrv6ppnbuyk
Canadian Cat,CATADA,,0.002166,2024-05-01_19-15-47,4560,9871,9498,26000000.0,8405,0.49,25.62,64.18,64.18,342000.0,216000.0,7c8bnwwyiqc8qknkqqj1nfmwfbcw759wsw9yru73kcnt
Unfuddables,PB&J,,0.00005054,2024-05-01_19-15-47,4560,513,410,95000.0,408,1.07,7.07,-2.14,-2.14,20000.0,48000.0,cpbmhdu2wehqhhgj4mzhnwmqvau5ngzocbpmydvkbjpb
Hypnotoad,TOAD,,0.062161,2024-05-01_19-15-47,4920,77,28,16000.0,75,0,5.79,9.20,9.20,28000.0,21000.0,9h2cbevzejh25gga6rxtqbmrkhzxmzvxzjmzsltbm5h3
Emo Pepe,EMOPEPE,,0.051580,2024-05-01_19-15-47,4980,313,276,24000.0,242,-3.66,-38.27,127,127,20000.0,15000.0,darpvbqryugjhnohge2jgxksw2aw1iim9y9fyakf32gt
Reservoir Cats,RATS,,0.055348,2024-05-01_19-15-47,4980,662,593,152000.0,527,-2.54,-52.31,-89.63,-89.63,68000.0,53000.0,gthe6ppvbqnven1ddcc9mfwxn1cag4ezyftuwfcetbu9
🇱🇷 Trump Pepe,$TRUPE,,0.0002523,2024-05-01_19-15-47,5040,4296,1571,52000.0,3489,0.93,10.41,16.06,16.06,64000.0,100000.0,7uiceimc3qqw1xtfznimrvspcg4rylvavpuem9tstjtg
TRIXIEPUPPY,TPUP,,0.052470,2024-05-01_19-15-47,5340,299,208,21000.0,282,-23.77,-34.50,53.26,53.26,34000.0,27000.0,hzsz6elmgfhchrkbdpkrkdhhdxikqrcv59mocyjk1emt
🦇BATMAN ON THE MOON,🦇BATMON,,0.0005565,2024-05-01_19-15-47,5520,3420,318,10000.0,3340,0.66,14.30,28.17,28.17,68000.0,75000.0,dbslgppesb6seaxtrjvvubdntxs5buqkjxfay7yurd1g
jew bidon ,BIDON,,0.052548,2024-05-01_19-15-47,5580,58,18,933.0,58,0,0,-16.13,-16.13,26000.0,15000.0,aucaai1hkhz2qkxth423fydntdmcmtvuxirs8rxvcekj
PEPE POLICE,POPO,,0.051782,2024-05-01_19-15-47,5940,64,20,10000.0,64,0,-1.05,-2.98,-2.98,31000.0,17000.0,61dtfo7svuqfmjjygbyu6a7u4nhbrvngewoohhnmfizz
🪭 Sora Geisha Cat,$GEKAT,,0.0001912,2024-05-01_19-15-47,6120,2871,1340,19000.0,2779,1.44,18.76,33.48,33.48,69000.0,114000.0,bze6wicu7pph4sujgw6zw9cvhkpzb4yr7guenjrfv7gc
Kermit the Frog,kermit,,0.0003223,2024-05-01_19-15-47,6180,1283,848,564000.0,826,-34.59,68.68,528,528,53000.0,132000.0,hwoykoqbpl9gl8rrhbj9rxtfahpo8ns7t89qtwijrxz5
Kanji,KANJI,,0.00003420,2024-05-01_19-15-47,6420,2619,1915,823000.0,1482,31.52,-50.90,-32.89,-32.89,18000.0,34000.0,6uz3c3uuxleldjkponbqranppvxyzpntpw5kmxuhesfy
LIGHT,Light,,0.053177,2024-05-01_19-15-47,6480,465,543,119000.0,403,0,-2.22,-94.10,-94.10,52000.0,30000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
🔥 PUPU THE PEPE's GF,PUPU,,0.00007250,2024-05-01_19-15-47,6960,3704,2102,15000.0,3332,0.53,9.84,23.75,23.75,40000.0,65000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.053379,2024-05-01_19-15-47,7500,451,385,188000.0,388,0,-14.04,-93.80,-93.80,54000.0,33000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.00002474,2024-05-01_19-15-47,7740,1161,834,196000.0,739,-1.16,-16.59,-52.54,-52.54,14000.0,24000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.053346,2024-05-01_19-15-47,7800,768,539,63000.0,443,12.40,-36.81,253,253,31000.0,33000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.056627,2024-05-01_19-15-47,7860,253,149,22000.0,214,0,-22.58,75.54,75.54,36000.0,50000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002404,2024-05-01_19-15-47,8280,264,145,160000.0,202,0,-5.36,197,197,19000.0,24000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.052424,2024-05-01_19-15-47,8520,343,236,34000.0,292,-0.26,-47.81,61.22,61.22,34000.0,24000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0001793,2024-05-01_19-15-47,8640,3348,2310,16000.0,3173,-0.46,8.02,29.15,29.15,65000.0,107000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.06752,2024-05-01_19-15-47,8880,39,37,12000.0,33,0,1.65,-6.04,-6.04,56000.0,655000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00002361,2024-05-01_19-15-47,8940,1043,826,191000.0,779,-7.02,-3.82,-54.54,-54.54,14000.0,21000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058136,2024-05-01_19-15-47,9000,251,785,40000.0,278,0,-1.30,-21.53,-21.53,15000.0,814.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00006079,2024-05-01_19-15-47,9540,3618,2529,12000000.0,1916,18.15,32.55,13.83,13.83,24000.0,56000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051345,2024-05-01_19-15-47,9720,450,822,43000.0,346,0,0,124,124,16000.0,13000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065323,2024-05-01_19-15-47,9960,145,237,94000.0,132,0,0,-53.69,-53.69,10000.0,532.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.051087,2024-05-01_19-15-47,10080,235,675,24000.0,202,0,39.65,37.56,37.56,16000.0,10000.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0002777,2024-05-01_19-15-47,10260,5023,3375,12000000.0,2190,12.06,3.80,435,435,52000.0,277000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.057033,2024-05-01_19-15-47,10920,1619,1916,281000.0,1095,0,-5.06,21.91,21.91,14000.0,865.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.051864,2024-05-01_19-15-47,11040,373,230,45000.0,327,0,0.40,24.79,24.79,30000.0,18000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052710,2024-05-01_19-15-47,12240,124,177,55000.0,97,0,0,68.03,68.03,10000.0,27000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.068292,2024-05-01_19-15-47,12540,268,677,38000.0,217,0,0,42.43,42.43,13000.0,828.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051481,2024-05-01_19-15-47,12540,262,356,32000.0,245,0,0,-17.16,-17.16,26000.0,14000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004625,2024-05-01_19-15-47,12600,351,233,106000.0,286,0,0,596,596,10000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.00001201,2024-05-01_19-15-47,12660,1738,1170,277000.0,861,1.31,210,1595,1595,60000.0,12000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.002336,2024-05-01_19-15-47,12720,1063,977,83000.0,459,-2.67,-5.34,-44.45,-44.45,12000.0,13000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.052663,2024-05-01_19-15-47,12900,908,725,142000.0,657,-13.68,-37.27,1239,1239,10000.0,23000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.00009925,2024-05-01_19-15-47,13440,740,569,186000.0,589,0.04,21.28,86.58,86.58,29000.0,99000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001698,2024-05-01_19-15-47,13440,1771,1466,242000.0,1119,-1.70,66.02,390,390,94000.0,16000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_19-15-47,13500,85,62,50000.0,77,0,0,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_19-15-47,13680,350,785,62000.0,354,0,0,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097105,2024-05-01_19-15-47,14040,455,453,48000.0,348,-8.27,-8.79,18.47,18.47,11000.0,invalid value: 710,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001045,2024-05-01_19-15-47,14160,736,541,207000.0,555,-9.02,-26.55,99.61,99.61,30000.0,104000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001334,2024-05-01_19-15-47,14220,729,297,21000.0,48,2.73,119,10976,10976,31000.0,13000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_19-15-47,14400,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_19-15-47,14580,118,25,27000.0,121,0,-1.35,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.055233,2024-05-01_19-15-47,14640,711,616,146000.0,580,0,-2.89,-90.03,-90.03,68000.0,52000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_19-15-47,14640,78,210,16000.0,78,0,0,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068486,2024-05-01_19-15-47,14880,335,333,32000.0,255,0,0,45.85,45.85,13000.0,846.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002204,2024-05-01_19-15-47,15000,149,52,35000.0,149,0,0,10.97,10.97,34000.0,22000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0009131,2024-05-01_19-15-47,15180,2,8,97.0,9,0,0.38,-3.20,-3.20,14000.0,913000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.004559,2024-05-01_19-15-47,15300,29,19,16000.0,37,0,-20.63,-21.30,-21.30,28000.0,45000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.059592,2024-05-01_19-15-47,15720,457,411,57000.0,352,-9.17,-54.97,474,474,68000.0,95000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_19-15-47,15780,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_19-15-47,15780,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0006876,2024-05-01_19-15-47,16020,4816,3627,24000000.0,1965,-6.72,34.95,1189,1189,82000.0,318000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051082,2024-05-01_19-15-47,16260,72,75,21000.0,74,0,-3.67,9.37,9.37,19000.0,10000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_19-15-47,16320,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.051856,2024-05-01_19-15-47,16320,1274,1211,331000.0,433,0,-1.29,-68.11,-68.11,10000.0,invalid value: 780,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_19-15-47,16500,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051605,2024-05-01_19-15-47,16560,265,237,25000.0,252,0,-3.75,19.55,19.55,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_19-15-47,16800,946,927,256000.0,635,0,-2.95,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_19-15-47,16920,13,3,141.0,4,0,0,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
REKT ON SOL,REKT,,0.00001331,2024-05-01_19-15-47,17820,329,326,91000.0,314,0,-2.51,-51.92,-51.92,20000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.00001551,2024-05-01_19-15-47,17820,2532,2210,468000.0,1578,-8.09,-21.11,890,890,70000.0,15000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.051865,2024-05-01_19-15-47,18120,1393,1014,154000.0,848,-4.46,-30.29,167,167,23000.0,18000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_19-15-47,18420,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002396,2024-05-01_19-15-47,18480,386,267,139000.0,332,0,0,-83.76,-83.76,17000.0,959.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
KING CAESAR SOL,KING,,0.066946,2024-05-01_19-15-47,18600,183,300,14000.0,135,0,-2.35,25.78,25.78,11000.0,695.0,2h3gtqcchz4gbscpyvlwryv8vurz3zry1kvhyrzwz3g3
ALCATPONE,CATPON,,0.00003355,2024-05-01_19-15-47,18960,707,582,98000.0,503,-0.77,12.93,1020,1020,14000.0,33000.0,6n3kvu5vxm1uvq6g8qwy8qqrf1jthwpowtnusplgnaza
Pakistan,PAK,,0.054816,2024-05-01_19-15-47,19260,54,25,16000.0,54,0,0,14.86,14.86,85000.0,48000.0,gmf7ztbvgycgvymnehvr99zp1y4ij5cvvbemmtjp1npk
angul,angul,,0.051278,2024-05-01_19-15-47,19320,201,269,15000.0,157,0,0,63.67,63.67,17000.0,12000.0,ekuzdmbhbqhpw7zevr71ca6za6vaxod7fslwls8jiqdw
CZ's 4 Dogs,CZDOGS,,0.0001055,2024-05-01_19-15-47,19320,296,310,30000.0,321,0,0,-60.27,-60.27,18000.0,10000.0,hg923unguvmrckern3ge9k8m7gkxufmj7m8nsacd5aw7
bearack obama,BEARACK,,0.053219,2024-05-01_19-15-47,19320,193,105,12000.0,160,0,-10.14,314,314,27000.0,32000.0,5vqd7bs57pdm7esg2cu6ldnxfqcqs74t5cmkrbzmbovl
